Merchant_id,Transaction date,Average Amount/transaction/day,Transaction_amount,Is declined,Total Number of declines/day,isForeignTransaction,isHighRiskCountry,Daily_chargeback_avg_amt,6_month_avg_chbk_amt,6-month_chbk_freq,isFradulent
5369952164,,811.2393405,22714.70153,N,0,Y,N,0,0,0,N
5370020852,,935.6087981,20583.39356,N,0,Y,N,0,0,0,N
5370182401,,866.3868295,24258.83123,N,0,N,N,0,0,0,N
5370567294,,5.902675552,47.22140442,N,0,N,N,0,0,0,N
5370748866,,260.7214424,1564.328654,N,0,N,N,0,0,0,N
5371225525,,538.8056809,6465.668171,N,0,Y,N,0,0,0,N
5372745821,,498.633967,4986.33967,N,0,N,N,0,0,0,N
5374715535,,434.5361343,7387.114283,N,0,Y,N,0,0,0,N
5375692686,,539.3947857,10248.50093,N,0,Y,N,0,0,0,N
5377078073,,66.98040718,1942.431808,N,0,N,N,0,0,0,N
5379837842,,826.9350602,6615.480482,N,0,Y,N,0,0,0,N
5380480333,,193.5214158,4063.949732,N,0,N,N,0,0,0,N
5381497249,,775.0578919,3100.231568,N,5,N,N,0,0,0,N
5382534133,,927.0268192,6489.187734,N,0,N,N,0,0,0,N
5383375668,,923.9407719,27718.22316,N,0,N,N,0,0,0,N
5385182093,,965.965552,28013.00101,N,0,Y,N,0,0,0,N
5385586368,,768.3023216,0,N,0,N,N,0,0,0,N
5385914292,,671.2955998,12754.6164,N,0,N,N,0,0,0,N
5386953359,,720.1816178,14403.63236,N,0,N,N,0,0,0,N
5387432278,,445.4537799,4899.991579,N,0,Y,N,0,0,0,N
5388333370,,266.0570676,4522.970149,N,0,Y,N,0,0,0,N
5389937215,,437.3642515,5248.371018,N,0,N,N,0,0,0,N
5390588346,,421.7127544,2951.989281,N,0,N,N,0,0,0,N
5394665416,,696.2968202,2785.187281,N,0,N,N,0,0,0,N
5396479695,,758.2684848,1516.53697,N,0,N,N,0,0,0,N
5396897182,,92.38174468,646.6722128,N,0,N,N,0,0,0,N
5397138815,,628.5438368,13827.96441,N,0,N,N,0,0,0,N
5400971583,,523.9467101,14670.50788,N,0,N,N,0,0,0,N
5401578011,,739.2457999,5913.966399,N,0,N,N,0,0,0,N
5402641078,,945.0691734,12285.89925,N,0,N,N,0,0,0,N
5403242865,,755.8673152,18896.68288,N,1,N,N,0,0,0,N
5403483651,,764.5657042,13762.18268,N,0,N,N,0,0,0,N
5403568918,,121.1687524,2302.206296,N,0,Y,N,0,0,0,N
5403640175,,241.2103363,3376.944708,N,0,N,N,0,0,0,N
5403965157,,453.2414563,906.4829126,N,0,N,N,0,0,0,N
5404135769,,956.1507819,22947.61877,N,0,N,N,0,0,0,N
5405037008,,525.4060018,12609.74404,N,0,Y,N,0,0,0,N
5405554302,,221.2459087,4424.918174,N,0,N,N,0,0,0,N
5406097383,,660.2728699,7923.274439,N,0,N,N,0,0,0,N
5406984603,,208.7059799,4174.119598,N,0,Y,N,0,0,0,N
5408773716,,756.2718055,5293.902639,N,0,N,N,0,0,0,N
5408834218,,410.0125387,9840.300929,N,0,N,N,0,0,0,N
5409631205,,159.1736746,1591.736746,N,0,N,N,0,0,0,N
5409671951,,899.7438785,899.7438785,N,0,N,N,0,0,0,N
5410194757,,344.0719676,3440.719676,N,0,N,N,0,0,0,N
5413457100,,577.943551,13292.70167,N,0,N,N,0,0,0,N
5413686750,,965.4525455,25101.76618,N,0,N,N,0,0,0,N
5413973038,,587.7956095,13519.29902,N,0,N,N,0,0,0,N
5415581414,,676.0535665,0,N,0,N,N,0,0,0,N
5417253398,,843.5411337,18557.90494,N,0,N,N,0,0,0,N
5417361183,,606.4889114,7884.355848,N,1,N,N,0,0,0,N
5418243329,,381.8999993,11075.09998,N,0,N,N,0,0,0,N
5418298565,,205.1370739,2461.644887,N,0,N,N,0,0,0,N
5421505417,,560.5742367,15696.07863,N,0,N,N,0,0,0,N
5422761402,,68.95413406,1792.807486,N,0,N,N,0,0,0,N
5423244241,,640.9126213,4486.388349,N,0,N,N,0,0,0,N
5423548217,,969.6767987,1939.353597,N,0,N,N,0,0,0,N
5425564944,,943.16751,24522.35526,N,0,N,N,914,578,5,N
5425772619,,751.6452784,21046.0678,N,0,N,N,0,0,0,N
5425859487,,474.3663963,13756.62549,N,0,N,N,0,0,0,N
5427389229,,148.440737,742.203685,N,0,N,N,0,0,0,N
5427966261,,714.7537621,12865.56772,N,0,N,N,0,0,0,N
5428010720,,316.8373062,1584.186531,N,1,N,N,0,0,0,N
5428164388,,182.1339083,3460.544258,N,6,N,N,0,0,0,N
5433137366,,319.231867,3192.31867,N,0,N,N,0,0,0,N
5434709280,,396.7555192,5157.82175,N,0,N,N,0,0,0,N
5436992828,,398.2019538,9556.846891,N,0,N,N,0,0,0,N
5437582895,,232.0971785,6266.62382,N,0,N,N,0,0,0,N
5439195876,,277.6728051,5553.456102,N,0,N,N,0,0,0,N
5439257054,,811.7488421,5682.241895,N,3,Y,N,0,0,0,N
5440287694,,882.4089183,10588.90702,N,0,N,N,0,0,0,N
5440877532,,901.5309049,0,N,0,N,N,0,0,0,N
5440914683,,46.76589088,748.2542541,N,0,N,N,0,0,0,N
5441239355,,392.8161797,10213.22067,N,0,N,N,0,0,0,N
5442269697,,181.8824499,1636.942049,N,0,N,N,0,0,0,N
5444359736,,977.9319849,10757.25183,N,0,N,N,0,0,0,N
5445971980,,41.55770087,83.11540174,N,0,N,N,0,0,0,N
5447126905,,678.5232437,4071.139462,N,0,N,N,0,0,0,N
5447484505,,372.6305921,5589.458882,N,0,N,N,0,0,0,N
5447895920,,799.5778281,19989.4457,N,3,N,N,0,0,0,N
5449621099,,484.5251802,7267.877703,N,0,N,N,0,0,0,N
5449703402,,946.4600977,6625.220684,N,0,N,N,0,0,0,N
5451178242,,319.9636238,8639.017843,N,0,N,N,0,0,0,N
5451493405,,371.9186482,4091.10513,N,1,N,N,0,0,0,N
5451554368,,273.716033,0,N,0,Y,N,0,0,0,N
5453489742,,159.4396107,0,N,0,N,N,0,0,0,N
5455074557,,788.7822187,8676.604406,N,0,N,N,0,0,0,N
5455100830,,846.2701439,19464.21331,N,0,Y,N,887,627,5,N
5456291679,,168.7113566,2193.247636,N,0,N,N,0,0,0,N
5457275408,,441.0135639,2205.06782,N,0,N,N,0,0,0,N
5458077208,,744.6895868,17872.55008,N,0,N,N,300,262,3,N
5459144049,,760.6500406,13691.70073,N,0,N,N,0,0,0,N
5460013586,,810.630845,0,N,0,N,N,0,0,0,N
5461162846,,524.936102,2624.68051,N,0,Y,N,0,0,0,N
5462041801,,647.4947768,17482.35897,N,0,N,N,0,0,0,N
5463058900,,122.8653348,1720.114687,N,6,N,N,0,0,0,N
5463991492,,845.8661252,16917.3225,N,0,N,N,0,0,0,N
5467311681,,782.1991967,0,N,0,N,N,0,0,0,N
5467754324,,910.9723222,25507.22502,N,0,N,N,0,0,0,N
5470532817,,658.7874267,5929.08684,N,0,N,N,0,0,0,N
5470854000,,991.579151,8924.212359,N,0,N,N,0,0,0,N
5471234967,,871.8060259,6974.448207,N,0,N,N,0,0,0,N
5471400500,,327.4163952,8185.40988,N,0,N,N,0,0,0,N
5475836334,,429.0086695,11583.23408,N,6,N,N,0,0,0,N
5476211967,,779.4119429,5455.8836,N,0,Y,N,0,0,0,N
5477484882,,144.5084207,2745.659993,N,0,N,N,0,0,0,N
5479423817,,27.36498221,82.09494663,N,0,Y,N,0,0,0,N
5482718746,,495.2767375,3466.937163,N,0,N,N,0,0,0,N
5483361785,,310.8834545,5906.785636,N,1,N,N,0,0,0,N
5483978200,,250.2927395,4505.269311,N,0,N,N,0,0,0,N
5484246757,,688.0657549,11009.05208,N,3,N,N,0,0,0,N
5484670534,,781.4563208,21099.32066,N,0,N,N,0,0,0,N
5485416143,,256.6175924,7698.527772,N,0,N,N,0,0,0,N
5489815741,,352.9046012,8469.710429,N,0,Y,N,0,0,0,N
5489972389,,338.7124806,10161.37442,N,0,N,N,0,0,0,N
5494351979,,58.28018867,1573.565094,N,3,N,N,0,0,0,N
5499077413,,343.7332555,2062.399533,N,0,N,N,0,0,0,N
5499667606,,657.1224342,1971.367303,N,0,N,N,0,0,0,N
5502152972,,422.6235945,0,N,2,N,N,0,0,0,N
5504867181,,756.9665502,2270.899651,N,0,N,N,0,0,0,N
5507496039,,120.1812469,2643.987432,N,0,N,N,0,0,0,N
5508051970,,495.2488059,9409.727312,N,0,N,N,0,0,0,N
5510179991,,368.8570316,368.8570316,N,0,N,N,0,0,0,N
5513318578,,188.2245886,4140.940949,N,0,N,N,0,0,0,N
5513826948,,353.5616111,4949.862555,N,0,N,N,0,0,0,N
5513941147,,128.0787809,2305.418056,N,6,N,N,0,0,0,N
5517537099,,376.2306515,376.2306515,N,0,N,N,0,0,0,N
5517957700,,573.2689118,2866.344559,N,0,N,N,0,0,0,N
5518736216,,397.4456063,1192.336819,N,1,N,N,0,0,0,N
5519340148,,818.1146311,3272.458524,N,0,Y,N,0,0,0,N
5520560277,,86.25917878,431.2958939,N,0,N,N,0,0,0,N
5523668032,,12.11656356,24.23312712,N,0,N,N,0,0,0,N
5525905631,,451.4291253,3611.433002,N,6,N,N,0,0,0,N
5529545869,,786.1301824,6289.041459,N,0,N,N,0,0,0,N
5531009966,,646.8733196,5821.859876,N,0,N,N,0,0,0,N
5531288738,,833.1707047,9164.877752,N,0,Y,N,0,0,0,N
5531553155,,382.8332843,11484.99853,N,0,N,N,0,0,0,N
5532308435,,890.379232,14246.06771,N,0,N,N,0,0,0,N
5533059149,,193.6272553,3678.917851,N,0,N,N,0,0,0,N
5535437188,,565.5108682,13572.26084,N,0,Y,N,0,0,0,N
5536472450,,265.0921992,1325.460996,N,0,N,N,0,0,0,N
5538228452,,378.2879214,6052.606742,N,0,N,N,0,0,0,N
5538278293,,792.6205344,17437.65176,N,0,N,N,0,0,0,N
5538366331,,731.9122204,10978.68331,N,0,N,N,0,0,0,N
5540023889,,116.5746716,1865.194746,N,0,N,N,0,0,0,N
5541980980,,597.0732174,17315.1233,N,0,N,N,0,0,0,N
5542689826,,726.5115195,20342.32255,N,1,N,N,0,0,0,N
5542720364,,568.5612409,10234.10234,N,0,N,N,0,0,0,N
5543091323,,988.433194,5930.599164,N,0,N,N,0,0,0,N
5544020709,,659.2806386,15822.73533,N,0,N,N,0,0,0,N
5544595318,,929.008108,1858.016216,N,1,Y,N,0,0,0,N
5545153979,,956.667046,2870.001138,N,0,N,N,0,0,0,N
5547372815,,390.6814073,8594.990961,N,0,N,N,0,0,0,N
5548509355,,103.4037403,723.8261821,N,1,N,N,0,0,0,N
5550534388,,386.2094866,6951.770759,N,0,Y,N,0,0,0,N
5551800658,,740.7283284,8148.011612,N,1,N,N,0,0,0,N
5555838237,,182.1225364,182.1225364,N,0,Y,N,0,0,0,N
5558471729,,661.1293849,7933.552619,N,0,Y,N,0,0,0,N
5559866918,,387.5115487,3487.603938,N,0,N,N,0,0,0,N
5561796926,,439.7439477,7035.903163,N,0,N,N,0,0,0,N
5562153594,,890.92967,2672.78901,N,0,N,N,0,0,0,N
5562215006,,964.3739442,6750.617609,N,0,N,N,0,0,0,N
5564436455,,481.4849172,9629.698344,N,0,N,N,0,0,0,N
5566467426,,924.2411777,19409.06473,N,0,N,N,0,0,0,N
5566674406,,63.41630346,887.8282484,N,0,N,N,0,0,0,N
5568182502,,982.4389271,982.4389271,N,0,N,N,0,0,0,N
5569790714,,415.66026,2078.3013,N,0,N,N,0,0,0,N
5570080710,,879.8709184,21116.90204,N,0,Y,N,0,0,0,N
5570670541,,373.561731,5603.425965,N,0,N,N,0,0,0,N
5573978043,,996.1517608,18926.88346,N,5,N,N,0,0,0,N
5574331217,,210.5474907,3158.212361,N,6,N,N,0,0,0,N
5575109051,,294.4925811,4122.896135,N,0,N,N,0,0,0,N
5575238378,,19.48443292,175.3598963,N,0,N,N,0,0,0,N
5577443411,,73.0108071,1460.216142,N,0,N,N,0,0,0,N
5579092237,,87.44954238,612.1467967,N,0,N,N,0,0,0,N
5580182470,,603.9166382,17513.58251,N,0,N,N,0,0,0,N
5580439313,,608.8474925,15221.18731,N,6,N,N,0,0,0,N
5580618131,,559.2212219,15098.97299,N,0,N,N,0,0,0,N
5580738204,,467.2969759,11215.12742,N,0,N,N,0,0,0,N
5582819256,,118.9442552,1784.163828,N,0,Y,N,0,0,0,N
5583988882,,805.9274351,8059.274351,N,0,N,N,0,0,0,N
5584016282,,626.744488,14415.12322,N,0,N,N,0,0,0,N
5585242529,,475.8087008,475.8087008,N,0,N,N,0,0,0,N
5586299590,,428.4543912,3427.63513,N,0,N,N,0,0,0,N
5587503967,,693.3185274,11093.09644,N,0,N,N,0,0,0,N
5588538170,,525.7163649,11565.76003,N,0,N,N,0,0,0,N
5590279794,,650.7145049,9110.003069,N,0,N,N,518,111,4,N
5591785718,,787.6988103,13390.87978,N,0,N,N,0,0,0,N
5591849611,,848.7966143,13580.74583,N,0,N,N,0,0,0,N
5593028203,,381.131639,4573.579668,N,0,N,N,0,0,0,N
5593096366,,743.86216,16364.96752,N,3,Y,N,0,0,0,N
5593449638,,635.3427991,6988.77079,N,0,Y,N,0,0,0,N
5594007866,,645.5678794,15493.62911,N,0,N,N,0,0,0,N
5594818728,,467.7950189,7016.925284,N,0,N,N,0,0,0,N
5596290358,,929.0120296,20438.26465,N,0,N,N,0,0,0,N
5596385436,,976.6552765,4883.276383,N,0,N,N,0,0,0,N
5598007250,,693.0480238,4851.336167,N,0,N,N,0,0,0,N
5598366413,,483.0730371,9661.460742,N,1,N,N,0,0,0,N
5601732774,,814.8957685,22817.08152,N,0,Y,N,0,0,0,N
5603512274,,949.9852058,1899.970412,N,0,N,N,0,0,0,N
5606924601,,819.8618239,13937.65101,N,0,N,N,0,0,0,N
5607164218,,154.0831148,770.415574,N,0,N,N,0,0,0,N
5607546840,,429.5354844,9879.316141,N,0,N,N,0,0,0,N
5611449058,,409.7290836,8194.581672,N,0,N,N,0,0,0,N
5614251437,,817.7718277,11448.80559,N,2,N,N,0,0,0,N
5615270704,,126.3353243,2779.377135,N,6,Y,N,0,0,0,N
5615331903,,514.7619692,13383.8112,N,0,Y,N,0,0,0,N
5616018879,,112.9319375,2710.3665,N,0,N,N,0,0,0,N
5617077301,,54.87488334,713.3734834,N,0,N,N,0,0,0,N
5619682843,,915.4291455,5492.574873,N,0,Y,N,0,0,0,N
5619971923,,95.33892877,190.6778575,N,0,N,N,0,0,0,N
5620881157,,103.6754935,829.403948,N,0,N,N,0,0,0,N
5621545712,,514.2896857,7200.0556,N,0,N,N,0,0,0,N
5622539417,,923.3950076,5540.370046,N,0,N,N,0,0,0,N
5626431514,,817.6135612,4088.067806,N,0,N,N,0,0,0,N
5626936258,,481.9453317,7711.125307,N,0,N,N,0,0,0,N
5627416028,,898.3584046,2695.075214,N,0,Y,N,0,0,0,N
5631736179,,69.24064807,830.8877768,N,0,N,N,0,0,0,N
5632313575,,233.0890461,6293.404245,N,0,N,N,0,0,0,N
5634170729,,458.6171583,4127.554425,N,0,N,N,0,0,0,N
5634519132,,734.596832,15426.53347,N,0,N,N,0,0,0,N
5635685753,,790.7685577,11861.52837,N,0,Y,N,0,0,0,N
5636223113,,845.1468507,16902.93701,N,6,N,N,973,901,3,N
5637457745,,757.1109124,3028.44365,N,0,N,N,0,0,0,N
5640320949,,481.6808649,9633.617298,N,0,N,N,0,0,0,N
5640581601,,116.3972908,1396.76749,N,0,N,N,711,162,4,N
5641182616,,814.0844358,1628.168872,N,0,N,N,0,0,0,N
5641519159,,232.6919125,1163.459563,N,0,N,N,0,0,0,N
5643672345,,339.4638766,7128.741409,N,0,N,N,0,0,0,N
5648066325,,550.0379616,2200.151846,N,0,N,N,567,290,2,N
5648698449,,518.0113567,7770.170351,N,0,N,N,0,0,0,N
5650966096,,153.6048897,3993.727132,N,0,N,N,0,0,0,N
5652666123,,33.99299995,169.9649998,N,0,N,N,0,0,0,N
5653533469,,762.6317937,16015.26767,N,0,N,N,0,0,0,N
5656091151,,628.786596,12575.73192,N,0,Y,N,0,0,0,N
5656467584,,682.4357355,5459.485884,N,0,N,N,0,0,0,N
5658867329,,895.3730738,15221.34225,N,0,N,N,0,0,0,N
5659148497,,521.2696927,14595.5514,N,0,N,N,0,0,0,N
5664940103,,764.7588233,9941.864703,N,0,N,N,0,0,0,N
5666315839,,594.8241401,13680.95522,N,0,Y,N,0,0,0,N
5667057152,,712.9522206,3564.761103,N,0,N,N,0,0,0,N
5667724612,,234.8425112,469.6850224,N,0,N,N,0,0,0,N
5670542069,,572.3170137,572.3170137,N,0,N,N,0,0,0,N
5672478016,,24.32691445,48.6538289,N,0,N,N,0,0,0,N
5672806118,,973.3795552,23361.10932,N,0,Y,N,0,0,0,N
5674342106,,891.0860737,18712.80755,N,1,N,N,0,0,0,N
5674628598,,183.9555042,3127.243571,N,0,N,N,0,0,0,N
5676104105,,344.5321318,0,N,0,N,N,0,0,0,N
5677847688,,19.53903013,175.8512712,N,0,N,N,0,0,0,N
5681678350,,620.756162,6828.317782,N,0,N,N,0,0,0,N
5685637288,,930.4706373,13026.58892,N,0,N,N,0,0,0,N
5685703593,,888.6081187,24881.02732,N,0,Y,N,0,0,0,N
5685712527,,511.1327389,11244.92026,N,0,N,N,0,0,0,N
5686467663,,732.0550602,18301.37651,N,0,N,N,0,0,0,N
5687490962,,255.2421566,1531.45294,N,0,N,N,848,427,3,N
5690658240,,272.1838551,1360.919276,N,5,N,N,0,0,0,N
5690863794,,565.8359422,5658.359422,N,3,N,N,0,0,0,N
5691512561,,102.8428295,822.742636,N,0,N,N,0,0,0,N
5692097696,,392.1045883,6273.673413,N,0,Y,N,0,0,0,N
5692295785,,849.2597068,19532.97326,N,0,N,N,0,0,0,N
5693985632,,435.1267301,6091.774221,N,0,N,N,0,0,0,N
5696631575,,939.2145426,16905.86177,N,4,N,N,0,0,0,N
5696740905,,725.7007233,18142.51808,N,0,N,N,0,0,0,N
5697245104,,524.6003824,11016.60803,N,6,N,N,0,0,0,N
5699540824,,776.5571053,23296.71316,N,0,N,N,0,0,0,N
5701047326,,560.1077238,5040.969514,N,0,N,N,0,0,0,N
5701321540,,31.98313625,767.59527,N,0,N,N,960,797,1,N
5702044213,,750.4253965,14258.08253,N,6,N,N,0,0,0,N
5703851983,,63.18989725,505.519178,N,0,N,N,0,0,0,N
5706411478,,721.6986676,15155.67202,N,0,N,N,0,0,0,N
5708756837,,453.7639089,12251.62554,N,0,Y,N,0,0,0,N
5708872893,,470.9757801,0,N,0,N,N,0,0,0,N
5710081467,,446.1610923,8030.899661,N,0,N,N,0,0,0,N
5713758148,,405.7192491,1622.876996,N,0,N,N,0,0,0,N
5715258202,,31.98589702,959.5769106,N,0,N,N,0,0,0,N
5715768489,,399.1019888,11573.95768,N,0,N,N,0,0,0,N
5719111153,,810.32566,12965.21056,N,0,N,N,0,0,0,N
5720029371,,672.271008,19495.85923,N,0,N,N,0,0,0,N
5720762549,,567.6955957,1703.086787,N,1,Y,N,0,0,0,N
5721916566,,713.0845649,18540.19869,N,0,N,N,0,0,0,N
5724015482,,431.0686329,6466.029494,N,0,N,N,0,0,0,N
5724872895,,482.5005335,482.5005335,N,0,N,N,0,0,0,N
5729039253,,16.65950174,49.97850522,N,0,N,N,0,0,0,N
5729862332,,190.2483713,3614.719055,N,0,N,N,0,0,0,N
5730517454,,978.5643211,15657.02914,N,0,N,N,0,0,0,N
5730727851,,81.20431704,893.2474874,N,1,Y,N,0,0,0,N
5731774077,,636.2151218,6998.36634,N,0,N,N,0,0,0,N
5731899252,,727.0086514,9451.112468,N,5,N,N,0,0,0,N
5732717531,,473.3522347,5206.874582,N,0,N,N,0,0,0,N
5733917520,,283.4407225,6519.136618,N,0,N,N,0,0,0,N
5734233965,,24.95601486,324.4281932,N,6,N,N,0,0,0,N
5735540490,,850.2489533,19555.72593,N,1,N,N,0,0,0,N
5736026869,,299.2417184,3590.900621,N,0,N,N,0,0,0,N
5738922113,,750.3168353,8253.485188,N,0,N,N,0,0,0,N
5740841284,,45.92105992,1010.263318,N,0,N,N,0,0,0,N
5742388267,,941.0083382,21643.19178,N,0,N,N,0,0,0,N
5747511747,,502.5495754,9548.441933,N,0,N,N,0,0,0,N
5748576246,,722.2857293,18779.42896,N,0,N,N,0,0,0,N
5749828442,,317.9088594,953.7265782,N,1,N,N,0,0,0,N
5751020598,,834.155832,15848.96081,N,0,N,N,0,0,0,N
5751895828,,239.7769938,1918.21595,N,1,N,N,0,0,0,N
5752258333,,328.6023156,1314.409262,N,0,Y,N,0,0,0,N
5755065824,,824.3204168,21432.33084,N,0,N,N,0,0,0,N
5758435336,,732.3022085,3661.511043,N,1,N,N,0,0,0,N
5759732320,,429.5235318,12456.18242,N,4,N,N,0,0,0,N
5760357668,,113.2221436,1924.776441,N,0,N,N,0,0,0,N
5760944008,,840.7247591,19336.66946,N,0,Y,N,0,0,0,N
5761871097,,249.0311392,2241.280253,N,0,Y,N,0,0,0,N
5762596531,,491.8827512,11313.30328,N,0,N,N,0,0,0,N
5763178244,,702.4076784,8428.892141,N,5,Y,N,0,0,0,N
5766630954,,459.0749839,1836.299936,N,0,N,N,0,0,0,N
5766730673,,996.9899556,29909.69867,N,0,N,N,0,0,0,N
5768243949,,274.8996479,5223.09331,N,0,N,N,0,0,0,N
5768572987,,741.4572381,11863.31581,N,0,N,N,0,0,0,N
5769540242,,127.2155079,1017.724063,N,0,N,N,0,0,0,N
5770383534,,38.0402766,874.9263618,N,0,N,N,0,0,0,N
5771359804,,50.83438982,660.8470677,N,4,N,N,0,0,0,N
5772463958,,202.730433,1824.573897,N,0,N,N,0,0,0,N
5773200261,,949.6271332,9496.271332,N,0,N,N,978,317,5,N
5773973963,,537.1359722,13428.39931,N,0,N,N,0,0,0,N
5776315140,,460.9567371,4148.610634,N,0,N,N,0,0,0,N
5776594319,,994.9285126,11939.14215,N,0,N,N,0,0,0,N
5777009852,,280.3454896,3644.491365,N,0,N,N,0,0,0,N
5778547333,,958.8348316,6711.843821,N,0,Y,N,0,0,0,N
5778810523,,10.2870976,92.5838784,N,0,N,N,0,0,0,N
5779197037,,938.9347668,11267.2172,N,0,Y,N,0,0,0,N
5780624782,,843.7823392,843.7823392,N,0,N,N,0,0,0,N
5782931717,,62.11205876,1614.913528,N,0,N,N,0,0,0,N
5783625437,,589.5747668,5895.747668,N,0,N,N,0,0,0,N
5783727173,,61.70778001,925.6167002,N,0,N,N,0,0,0,N
5786109680,,343.0966197,2744.772958,N,0,Y,N,0,0,0,N
5786693205,,164.0620783,4593.738192,N,0,N,N,0,0,0,N
5788247208,,698.636798,16767.28315,N,0,N,N,0,0,0,N
5793335602,,871.7108647,18305.92816,N,0,N,N,0,0,0,N
5794984589,,391.2685558,5477.759781,N,0,N,N,0,0,0,N
5795453812,,7.758253124,38.79126562,N,0,N,N,0,0,0,N
5796240735,,500.3304526,8505.617694,N,5,Y,N,0,0,0,N
5803630501,,47.75391909,191.0156764,N,0,N,N,0,0,0,N
5803961137,,558.8552256,3353.131354,N,0,N,N,0,0,0,N
5804863216,,348.0586419,3480.586419,N,0,N,N,0,0,0,N
5806440222,,757.4775269,4544.865161,N,0,Y,N,0,0,0,N
5807249178,,437.5927204,9627.039849,N,0,N,N,0,0,0,N
5807568851,,82.54574357,165.0914871,N,0,N,N,0,0,0,N
5807575104,,511.9425136,6143.310163,N,0,N,N,0,0,0,N
5809891755,,421.2381536,11373.43015,N,0,N,N,0,0,0,N
5811663867,,630.3569892,8194.64086,N,0,N,N,0,0,0,N
5812014200,,502.9128352,502.9128352,N,0,N,N,0,0,0,N
5814397285,,568.3385671,17050.15701,N,0,N,N,0,0,0,N
5816562201,,822.9564616,14813.21631,N,0,N,N,0,0,0,N
5821474658,,870.5566416,11317.23634,N,0,N,N,0,0,0,N
5822790684,,328.9732777,0,N,0,Y,N,0,0,0,N
5823832940,,767.8942506,21501.03902,N,0,N,N,0,0,0,N
5823881444,,955.1462062,21968.36274,N,0,N,N,0,0,0,N
5824691068,,38.31793956,421.4973352,N,0,Y,N,0,0,0,N
5824965353,,883.4894271,4417.447136,N,0,N,N,0,0,0,N
5826195180,,737.4980146,2949.992058,N,0,N,N,0,0,0,N
5828586171,,627.422978,15685.57445,N,0,Y,N,0,0,0,N
5829834176,,797.1695872,7971.695872,N,0,N,N,0,0,0,N
5830801726,,246.4369025,7393.107075,N,0,N,N,0,0,0,N
5830852068,,292.1589083,4090.224716,N,0,N,N,0,0,0,N
5831652710,,165.0162926,2970.293267,N,0,N,N,0,0,0,N
5832050147,,67.79729971,135.5945994,N,0,N,N,0,0,0,N
5834013736,,410.0530134,3690.477121,N,0,Y,N,0,0,0,N
5834048834,,233.0093329,1398.055997,N,0,N,N,0,0,0,N
5834423629,,324.0192286,9720.576858,N,0,Y,N,0,0,0,N
5834584709,,540.2876139,7564.026595,N,4,N,N,990,870,9,N
5835304551,,189.0971083,1701.873975,N,0,N,N,0,0,0,N
5835968680,,838.7821171,15936.86022,N,0,N,N,0,0,0,N
5837590788,,596.9147366,13729.03894,N,5,N,N,0,0,0,N
5839772621,,481.0361589,481.0361589,N,0,N,N,0,0,0,N
5840898814,,584.8443969,9357.51035,N,0,Y,N,0,0,0,N
5841499701,,113.1765074,3395.295222,N,1,N,N,0,0,0,N
5843243686,,951.9376899,13327.12766,N,0,N,N,0,0,0,N
5843413264,,8.535332698,68.28266158,N,0,N,N,0,0,0,N
5843547400,,361.2943464,2890.354771,N,0,N,N,0,0,0,N
5847844000,,815.6226545,12234.33982,N,6,N,N,0,0,0,N
5848788919,,63.53128808,1524.750914,N,0,N,N,0,0,0,N
5851198740,,632.2648965,13277.56283,N,0,N,N,0,0,0,N
5851311155,,335.6613759,9062.857149,N,0,N,N,0,0,0,N
5852178989,,112.0705386,1008.634847,N,0,N,N,0,0,0,N
5858053228,,802.0414507,6416.331606,N,0,N,N,0,0,0,N
5858730732,,522.6871792,14112.55384,N,0,N,N,0,0,0,N
5859655062,,696.4690413,12536.44274,N,0,N,N,0,0,0,N
5862321338,,284.0262146,7952.734009,N,0,N,N,0,0,0,N
5862466488,,38.57829463,385.7829463,N,6,N,N,0,0,0,N
5862725347,,185.8966072,743.5864288,N,0,N,N,0,0,0,N
5864647309,,190.7838116,5341.946725,N,1,Y,N,0,0,0,N
5865320793,,252.1444222,2521.444222,N,0,N,N,0,0,0,N
5866404731,,322.0050953,8694.137573,N,0,Y,N,0,0,0,N
5868406850,,307.977941,6467.536761,N,0,N,N,0,0,0,N
5871389581,,873.8507539,25341.67186,N,0,N,N,0,0,0,N
5872810440,,165.3446584,3637.582485,N,0,N,N,0,0,0,N
5873798609,,700.1409299,5601.127439,N,0,Y,N,0,0,0,N
5874276320,,603.9016744,603.9016744,N,0,N,N,0,0,0,N
5875998838,,264.5317348,793.5952044,N,0,Y,N,0,0,0,N
5876723793,,837.3455706,20096.29369,N,0,N,N,0,0,0,N
5876945276,,263.9556032,3167.467238,N,0,Y,N,0,0,0,N
5878676386,,436.4014353,4800.415788,N,0,N,N,0,0,0,N
5879260689,,58.18715332,465.4972266,N,0,N,N,0,0,0,N
5879884188,,162.2226155,4704.45585,N,0,N,N,0,0,0,N
5880194250,,569.2906429,17078.71929,N,0,N,N,0,0,0,N
5881400706,,932.4336525,27040.57592,N,0,N,N,0,0,0,N
5882751271,,678.4494561,10176.74184,N,0,N,N,0,0,0,N
5882947485,,209.6078722,3353.725955,N,3,N,N,0,0,0,N
5883463476,,952.6647002,11431.9764,N,0,N,N,0,0,0,N
5883873231,,279.604699,6710.512776,N,0,N,N,0,0,0,N
5885936177,,178.6585626,1786.585626,N,0,Y,N,0,0,0,N
5888143953,,627.6895646,8787.653904,N,0,Y,N,0,0,0,N
